base_if_frequency_mhz	lo_frequency_ghz	if_amplitude	g	phi	I_offset	Q_offset	sfdr_db
23.738	2.6513559322033897	0.02526315789473684	-0.0153888551978247	0.2927309628942639	0.011006848388997275	0.005271983915763875	46.54771423339844
23.738	2.6513559322033897	0.04052631578947368	-0.014557402068175537	0.2985372944170267	0.010729365307106529	0.005219805598658632	45.246517181396484
23.738	2.6513559322033897	0.05578947368421053	-0.01731237632299725	0.30047445805958706	0.010553369697499905	0.005133779930525115	42.07678413391113
23.738	2.6513559322033897	0.07105263157894737	-0.01603643080003737	0.2947273021791633	0.010561791660906036	0.0052851905552152405	38.0994758605957
23.738	2.6513559322033897	0.0863157894736842	-0.013975664044169509	0.2900978517968896	0.010389257948572806	0.005225850533820837	36.6622371673584
23.738	2.6513559322033897	0.10157894736842105	-0.013438562119750107	0.2862051849503759	0.010518309234380494	0.005476891764049403	35.09833908081055
23.738	2.6513559322033897	0.11684210526315789	-0.01187241720258983	0.2804063126229438	0.010333732348009793	0.005349930007835528	32.97305107116699
23.738	2.6513559322033897	0.13210526315789473	-0.01119488481334004	0.27592528130604155	0.010540512390218058	0.005235874553366476	31.46680450439453
23.738	2.6513559322033897	0.1473684210526316	-0.009948335827948416	0.2745721688533741	0.010365339075780626	0.005333054557243403	30.32208824157715
23.738	2.6513559322033897	0.16263157894736843	-0.010817703658403725	0.27488219375187317	0.010082456630905772	0.005214538845631479	29.50779914855957
23.738	2.6513559322033897	0.17789473684210527	-0.012233685755791038	0.27681099372381135	0.010151080925268736	0.005136035675115136	29.11591339111328
23.738	2.6513559322033897	0.1931578947368421	-0.01636345997263599	0.2800001209556303	0.010142113699319569	0.005358431482146852	27.600690841674805
23.738	2.6513559322033897	0.20842105263157895	-0.02297840321540706	0.282814776615904	0.010223283350190116	0.005187339542783076	26.027767181396484
23.738	2.6513559322033897	0.2236842105263158	-0.031129876715094235	0.2855204841257265	0.010182248101030203	0.005166833637588051	24.723949432373047
23.738	2.6513559322033897	0.23894736842105263	-0.0420510916502989	0.2865411472995586	0.010117492737162705	0.005281005563086016	23.494251251220703
23.738	2.6513559322033897	0.25421052631578944	-0.053020077169438	0.2855751646210957	0.010203387886522666	0.005283431890516526	22.520160675048828
23.738	2.6513559322033897	0.2694736842105263	-0.06487559853415213	0.28544939669333425	0.010008812191008895	0.004799616025261872	21.68562889099121
